genes	logFC	logCPM	F	PValue	FDR
150	AC007325.2	0.208797633728671	3.89323306294199	1.63669446749478	0.523310252163325	0.924535970852957
8749	MATN1	0.212621860423533	3.89449120005676	1.46618986356064	0.523310252168339	0.924535970852957
7662	KCNA1	0.207001253704777	3.89242333577083	1.6970166004389	0.523310261102626	0.924535970852957
2161	C1QL4	0.212217734398152	3.89418172545874	1.56176142583876	0.523310264650384	0.924535970852957
319	AC099811.2	0.210392338226088	3.89388947099824	1.49068232132718	0.523310264667531	0.924535970852957
774	AL024498.2	0.211352146106862	3.89368493930702	1.52281694222068	0.52331026666765	0.924535970852957
12376	RASL11A	0.210019840723303	3.89319402775552	1.64207782828123	0.523310267264186	0.924535970852957
7795	KEL	0.21139011556762	3.89372104301859	1.60051905791715	0.523310267534874	0.924535970852957
12160	PZP	0.211728518870546	3.89384223806276	1.51040274635645	0.523310267549855	0.924535970852957
7089	HSPA1L	0.209636658648836	3.89289291316517	1.58014238415066	0.52331026881105	0.924535970852957
9313	MSC	0.203298728188497	3.89097536813593	1.57734100038463	0.5233102713961	0.924535970852957
4515	DPEP1	0.211708470995563	3.89366661720294	1.60558503802269	0.523310272969671	0.924535970852957
15282	TIGIT	0.213368644983627	3.89412170377746	1.49692593771581	0.523310274347377	0.924535970852957
13231	SCN5A	0.210150429214109	3.89261001817537	1.6935579972451	0.52331027949607	0.924535970852957
10365	OGN	0.206709692403798	3.89146495660628	1.77481209005703	0.523310279878216	0.924535970852957
2205	C2orf16	0.214374568441945	3.89417801587282	1.57055389947208	0.523310287902132	0.924535970852957
2028	C11orf97	0.215010825498433	3.89390147397008	1.52476881890671	0.523310288654497	0.924535970852957
8681	MAP7D2	0.212506149549664	3.89397838074133	1.56725992548265	0.523310288676459	0.924535970852957
10407	OR10D3	0.21302915051759	3.89292280982105	1.68227093715853	0.523310289567366	0.924535970852957
851	ALB	0.215182434521766	3.89434432017533	1.4833736245666	0.523310290516568	0.924535970852957
14384	SPDYE6	0.21311810521197	3.89399416495593	1.57027724915411	0.523310290633593	0.924535970852957
3524	COL11A2	0.211947329063383	3.89245715189262	1.71399033782419	0.523310291884655	0.924535970852957
2612	CCDC155	0.211794699570623	3.89235868930059	1.71973221448892	0.523310293526612	0.924535970852957
3233	CHRND	0.210145623342929	3.89166751726774	1.66648694120735	0.523310296687076	0.924535970852957
26	AATK	0.215562856612339	3.89339945878061	1.56435931022603	0.52331029972502	0.924535970852957
6398	GPR18	0.213965828380753	3.89262065713127	1.70268465089952	0.523310304025042	0.924535970852957
5453	FAP	0.21570661224888	3.89291171053003	1.68957888681119	0.523310306665305	0.924535970852957
10849	PCDHGA7	0.216916763176038	3.89447715288152	1.55099237384383	0.52331030920424	0.924535970852957
15750	TNXB	0.211289165903056	3.89192471053939	1.63038954799544	0.523310318146264	0.924535970852957
5338	FAM209B	0.217256539261708	3.89294172525926	1.67843896303131	0.523310325272891	0.924535970852957
15801	TP53TG5	0.218058872027007	3.89338242845611	1.64474085858938	0.523310327624728	0.924535970852957
5566	FCMR	0.219280793017277	3.89386732439644	1.52611960113602	0.523310333093737	0.924535970852957
11643	PPM1J	0.214960615426315	3.8950788456232	1.45012326968814	0.523310342259991	0.924535970852957
3760	CRTAC1	0.209893679249725	3.89437311102126	1.45365747559867	0.523310374150687	0.924535970852957
13970	SLC6A13	0.226533270717775	3.89473022178657	1.47720390000561	0.52331038024658	0.924535970852957
14034	SLFNL1	0.213616255977186	3.89493347543241	1.43055561153378	0.523310395596965	0.924535970852957
4537	DPPA2	0.211944179988869	3.89564020483689	1.31359587109447	0.523310423054256	0.924535970852957
9555	MYRF	0.21130063580646	3.89448201917399	1.43611445307193	0.52331047079869	0.924535970852957
3899	CTTNBP2	0.224504669965182	3.8949306628708	1.460169710531	0.523310524991985	0.924535970852957
2480	CARMIL1	0.0528851510743997	9.18078287949791	0.409055653104728	0.523311420431906	0.924535970852957
4414	DNAI1	0.160219517232722	4.98413122035166	0.408852176116773	0.5234146322996	0.924535970852957
923	AMDHD2	0.181556657568183	4.53927947658583	0.408599682218938	0.523542757923838	0.924535970852957
11079	PGM2	-0.138494405591339	4.64332191405091	0.408305299971398	0.523692209888938	0.924535970852957
4344	DLAT	0.140442684373125	4.67893721606499	0.408084661597242	0.523804273371333	0.924535970852957
15380	TMCO1	-0.0515616171519177	8.14147503443368	0.407968574874758	0.523863251621101	0.924535970852957
4721	EDRF1	0.117858108634438	4.95341206500702	0.407737439736166	0.523980715828689	0.924535970852957
10207	NTAN1	0.106849891068857	5.09287120453506	0.407241946435999	0.524232686546787	0.924535970852957
9997	NOC3L	0.111609550838876	5.50956227588788	0.407238721511127	0.52423432720879	0.924535970852957
6951	HNRNPH2	-0.0641587666301355	7.35477904759701	0.505555528878211	0.524318478250151	0.924535970852957
3325	CLDN22	0.237254047821253	3.93790367575134	0.913040299107904	0.524330157404217	0.924535970852957
903	ALOX15B	0.241801528120827	3.94047124717038	0.826698894546838	0.52433016140256	0.924535970852957
5185	F12	0.239717489040591	3.93733825115698	0.927284774378838	0.524330165366781	0.924535970852957
7480	IRF2BP1	0.239585217183757	3.93689322419276	0.945301668769385	0.524330169600189	0.924535970852957
7583	JADE3	0.244672132160849	3.93718267586777	0.95451599916532	0.52433018736442	0.924535970852957
15620	TMEM86A	0.250457301750059	3.93858710674657	0.909881070969738	0.524330190546043	0.924535970852957
4480	DNMT3B	0.247907440165189	3.93754888943218	0.958436916712456	0.524330193866219	0.924535970852957
11568	POTEG	0.25094849550549	3.93935728017278	0.919553483643935	0.524330193972132	0.924535970852957
7704	KCNJ13	0.248548958086545	3.93892714003602	0.888922170086358	0.5243301945561	0.924535970852957
4131	DCT	0.254280347787371	3.94092776885289	0.855195824617565	0.524330196965697	0.924535970852957
1751	BCL11B	0.257776279866157	3.93743443654533	1.00014383160416	0.524330253370418	0.924535970852957
1951	BTBD11	0.156248113397959	4.53622313609291	0.406968093113886	0.524372040466682	0.924535970852957
17174	ZNF157	0.138391921636007	4.57671863292714	0.409167028222392	0.524392345081661	0.924535970852957
16625	VPS37A	0.144412333099995	4.61135235614608	0.411507091359231	0.524467933976393	0.924535970852957
702	AHRR	-0.176192802036981	4.35775657966015	0.406626956124634	0.524545724971549	0.924535970852957
7085	HSPA13	-0.108521933750366	5.22256749359173	0.406292830295737	0.524715939326838	0.924535970852957
1804	BFAR	0.0851912254023135	5.68274330935584	0.405966395358535	0.524882330873482	0.924535970852957
9334	MSS51	-0.170187697054795	4.3455429658225	0.405877483627168	0.524927667583453	0.924535970852957
9483	MYCL	-0.189123576747174	4.09314304689223	0.41162242936694	0.524997532534222	0.924535970852957
13822	SLC29A1	-0.237672641349104	4.09059105949718	0.562723973682684	0.524997589801064	0.924535970852957
2912	CDH5	-0.08965063132143	5.79680902411779	0.405534366831685	0.525102690767592	0.924535970852957
16392	ULK4	-0.13015988894681	4.83266932188819	0.40532046709253	0.525211853313819	0.924535970852957
7248	IGFBP2	-0.071557647667821	7.04208324421585	0.404948982234845	0.525401534881555	0.924535970852957
6035	GBP6	0.201067082713556	4.18263217157694	0.404877649535296	0.525437971629738	0.924535970852957
14101	SMIM10L1	-0.0830067917085577	6.33375269338171	0.404798240839771	0.52547853890702	0.924535970852957
15965	TRIP10	0.17188123462594	4.36315084554344	0.404638904195298	0.52555995561135	0.924535970852957
2726	CCL5	0.10442272320946	5.17340748328706	0.404476266684778	0.525643082216199	0.924535970852957
4305	DHX35	-0.127569854057938	4.8077901217838	0.404288104689765	0.525739284110231	0.924535970852957
12078	PTPN21	0.179237802041083	4.38201647532079	0.404274064519149	0.525746463713096	0.924535970852957
9655	NBPF10	0.122782728793381	5.11549044553859	0.404083532580686	0.525843911742779	0.924535970852957
9182	MPV17	0.0603715316380026	7.39916422556107	0.404061677198571	0.525855091796171	0.924535970852957
16771	WDR92	0.0883338029747933	5.88528904135397	0.403873452538961	0.525951395134568	0.924535970852957
12467	RC3H2	-0.112865684358577	5.10371530811901	0.403787808823058	0.525995224358383	0.924535970852957
12488	RD3	0.175284107706986	4.38401300111873	0.403775023791591	0.526001767815601	0.924535970852957
16839	WWTR1	0.0600128282793043	7.53876876618915	0.403749231264809	0.526014969031472	0.924535970852957
1129	AP3S2	0.0693928510733857	6.63661028881089	0.502061415090127	0.526121664176643	0.924535970852957
15593	TMEM53	0.0845241155302659	5.89433486739334	0.403494150562809	0.526145557189759	0.924535970852957
15592	TMEM52B	0.147483411207197	4.58028988200375	0.403363451508048	0.526212490833243	0.924535970852957
15983	TRMT1L	-0.177394481963261	4.22389866550176	0.403011268374761	0.526392926833691	0.924535970852957
6594	GULP1	-0.0854781285261601	5.65726554276264	0.402771519371446	0.526515822167808	0.924535970852957
2475	CARD8	0.0833612533787852	5.89421245974282	0.402557838632804	0.526625398204936	0.924535970852957
6100	GFOD1	0.0626365697622982	6.33426139368929	0.402497838081747	0.526656173985327	0.924535970852957
5289	FAM168B	-0.0795185348445432	5.83096894999187	0.414734347670703	0.52675752380235	0.924535970852957
6223	GMEB1	-0.0849391819900096	5.68062145659622	0.401940724235293	0.52694208545456	0.924535970852957
5335	FAM208A	0.0587013431278705	7.04776691590985	0.40176997266201	0.527029771034453	0.924535970852957
13678	SLC12A8	0.109759207077489	5.19467504366812	0.401661971553581	0.527085246042465	0.924535970852957
7765	KCTD5	-0.104220967942585	5.30323946227472	0.401192187653453	0.52732667340107	0.924535970852957
7220	IFRD1	0.126213804522941	5.62192022126126	0.401176699605808	0.527334636262699	0.924535970852957
2437	CAMSAP2	0.113872141419697	5.12348359124213	0.401131146685225	0.527358057610916	0.924535970852957
8340	LRAT	0.144019370237924	4.65777028611667	0.40106220951195	0.527393505681342	0.924535970852957
10692	PAK4	-0.124639399665423	4.8576491364138	0.462471113347523	0.527635802870032	0.924535970852957
6481	GRIK3	0.20380724169102	4.23885776200444	0.427040783550407	0.527842290369425	0.924535970852957
15096	TECPR1	-0.0933867918740024	5.5682466970041	0.400148840779473	0.527863571264595	0.924535970852957
13623	SIPA1L2	-0.127030959181194	5.11677343257346	0.400027826850542	0.527925907534308	0.924535970852957
10390	OPA3	0.0636767447576314	7.04991528639506	0.399988263527938	0.52794629012021	0.924535970852957
2552	CBWD5	-0.0485811038304104	7.62452265381031	0.399511843601485	0.528191847383501	0.924535970852957
2388	CACYBP	0.0874411832934099	7.00881730495789	0.399471649169223	0.52821257385572	0.924535970852957
5901	G3BP1	-0.0567372768032473	7.03135262819994	0.399166544348833	0.528369950419165	0.924535970852957
12793	RNF34	0.0837267929053874	5.95672360061135	0.398998858696001	0.528456480476063	0.924535970852957
9943	NKX6-2	-0.184132863844269	4.29211828147226	0.398778787202814	0.528570081603793	0.924535970852957
1332	ARL6IP1	0.0544847398242238	9.2115365654584	0.398620831943754	0.528651645328164	0.924535970852957
15016	TBX6	0.18464870118879	4.32124571560502	0.476938786028403	0.528652561365148	0.924535970852957
16368	UGT1A1	0.192527885991253	4.31783266640385	0.55624261945801	0.528652564657518	0.924535970852957
5666	FKBP11	-0.0737095806209134	5.95447541904878	0.398457127178278	0.528736201816745	0.924535970852957
12923	RPRML	-0.218284696520512	3.90428974785076	1.18890911878591	0.528739213298601	0.924535970852957
10171	NRXN2	-0.201475073181786	3.90301726731136	1.21709889400007	0.528739229825259	0.924535970852957
3669	CPLANE2	-0.21619585452744	3.90398963299738	1.20964817378139	0.528739256226651	0.924535970852957
14842	SYT10	-0.214388375956941	3.90398117436603	1.22360593646565	0.528739269167396	0.924535970852957
13615	SIM1	-0.206586508663532	3.90217254789004	1.24227637678197	0.528739270452571	0.924535970852957
10048	NOXO1	-0.213532392230115	3.90278840342526	1.2781721705839	0.528739285263333	0.924535970852957
6228	GMNC	-0.215407379788887	3.90246938798697	1.26336318875628	0.528739294346822	0.924535970852957
12777	RNF212B	-0.217936734700286	3.90228992707034	1.28060071691555	0.528739297345416	0.924535970852957
3822	CSPG4	-0.218559419102937	3.90248468504612	1.27215099285955	0.528739299690952	0.924535970852957
16064	TSPAN32	-0.220621806773598	3.90279415039142	1.26296917756134	0.528739303494611	0.924535970852957
1672	B4GALT6	-0.216092306747966	3.90223823994033	1.33373292477549	0.528739305196968	0.924535970852957
7319	IL1RL1	-0.220067421075892	3.90240512239394	1.27943925315623	0.528739316907232	0.924535970852957
15715	TNFSF4	-0.221541202917511	3.9018904384003	1.26019852312838	0.528739317483358	0.924535970852957
15498	TMEM191B	-0.226322113191456	3.90331939762631	1.18204316339642	0.528739318460707	0.924535970852957
8153	LDHD	-0.223050657512818	3.90281628051059	1.27298598847616	0.528739321925584	0.924535970852957
13998	SLC8A2	-0.223533899177145	3.90231995539679	1.35876794250487	0.528739323596922	0.924535970852957
7260	IGFN1	-0.223819844348368	3.90169925547323	1.39811334364382	0.528739332641968	0.924535970852957
16086	TSSK4	-0.225237455874398	3.901986766921	1.32521960256406	0.528739334740462	0.924535970852957
6742	HEPHL1	-0.227300888610069	3.90328954565108	1.2074422025928	0.52873933616936	0.924535970852957
10169	NRTN	-0.22837483888495	3.90111059948912	1.39243191531228	0.528739338044469	0.924535970852957
13250	SCRT1	-0.226335313804359	3.90262749594719	1.34675229906942	0.528739350079442	0.924535970852957
8418	LRRC55	-0.230292125557074	3.90274870960472	1.24118175551816	0.528739355062426	0.924535970852957
14315	SPACA3	-0.235178572572061	3.90103542621652	1.48374835574969	0.528739359860069	0.924535970852957
4681	EBF3	-0.230424449001066	3.90174751002986	1.41567109777243	0.528739365303513	0.924535970852957
14348	SPATA22	-0.231418046971664	3.90109089816193	1.45570950207979	0.528739372897626	0.924535970852957
8505	LURAP1L	-0.240364275779	3.90146620817971	1.40584875572139	0.528739378916129	0.924535970852957
6641	HAL	-0.23739612876501	3.90169905052315	1.45013674133428	0.528739379929247	0.924535970852957
9056	MKX	-0.219110849981831	3.90367685420835	1.18090846674403	0.528739381107445	0.924535970852957
13752	SLC24A3	-0.235038676673706	3.90325103931863	1.33251116796075	0.528739403189372	0.924535970852957
15323	TLDC2	-0.231931187090566	3.90223730607567	1.30674876358091	0.528739428321213	0.924535970852957
5591	FER1L6	-0.230613018276554	3.90265736114572	1.29214416168761	0.528739803379073	0.924535970852957
8108	LARP7	-0.0645354455801099	6.47772398279374	0.398374908155389	0.528778678610604	0.924535970852957
5357	FAM221B	0.175047941688107	4.36037377728369	0.398239479034615	0.528848658703138	0.924565068074654
13153	SARS	0.0943858342007863	8.24594224845805	0.398089978623819	0.528925929175531	0.924585679527592
17055	ZER1	-0.12040622138494	5.30134344407044	0.397920031149134	0.529013792540176	0.924585679527592
11978	PSMB6	-0.0602049210559919	9.08903698301804	0.397907123925275	0.529020466687127	0.924585679527592
17622	ZNF83	0.0807298851254502	5.77362540842835	0.397574782610235	0.529192367967036	0.924775801637184
13451	SF1	0.0798908177089746	5.86910753598655	0.414021503826232	0.529235949708138	0.924775801637184
10535	OR7D2	0.116522290200867	4.99900235565406	0.397260918886586	0.529354804150538	0.924890250493441
4848	EIF5A	0.0826378638971635	6.9526292535669	0.397077935196197	0.529449546455098	0.924962551728752
5873	FXN	-0.131186675018876	4.8810914255373	0.396807215944088	0.529589771054108	0.925033659709617
6249	GNAZ	0.12170110996576	5.22366315234836	0.396790368974984	0.529598499498307	0.925033659709617
2465	CAPS2	0.168086912906634	4.390526322949	0.396680366791747	0.529655498191608	0.925033659709617
6385	GPR153	0.185634089530326	4.19093977405899	0.396550453564506	0.529722828216437	0.925033659709617
1620	AUP1	-0.0691865229929332	6.16923058378793	0.396396415984403	0.529802681131666	0.925033659709617
8035	KRT8	-0.125857082636057	4.85712871515717	0.39638145049143	0.529810440382893	0.925033659709617
15919	TRIM33	-0.0856660315844415	5.70853718759622	0.396248044595479	0.529879617207402	0.925061263437718
10698	PALM	0.0976371700014518	5.38946555584856	0.395686002844244	0.53017123941487	0.92546826616856
5495	FBXL16	0.197157886801872	4.21195461456025	0.395592984433174	0.530219531055727	0.92546826616856
