genes	logFC	logCPM	F	PValue	FDR
6538	GSTK1	0.0935941744388095	6.75499042668977	0.621022480267881	0.431640464891279	0.823709690340408
10449	OR2C3	0.0754732792549818	6.88335551240492	0.705336645922206	0.431677839591546	0.823709690340408
7047	HSBP1	0.0836274138791068	9.4178396369981	0.620832805734717	0.431710693763728	0.823709690340408
3068	CEP85L	-0.174880910792892	4.71404033643237	0.620501108821193	0.431833549661443	0.82385366701956
14428	SPON2	0.220400412554285	4.29349729919674	0.623552269162264	0.431882063104984	0.823855796849302
17234	ZNF260	-0.101859501337604	5.8319628576941	0.619716467446837	0.432124381953034	0.823874079191694
9767	NDUFS2	-0.0815234939391323	7.44861564250655	0.619699585167482	0.432130642756169	0.823874079191694
7459	IQCG	0.117820905527519	6.74917844633572	0.619506275587836	0.432202341581343	0.823874079191694
561	ADCYAP1R1	0.151340094785128	6.28504550303178	0.618407861818239	0.432610089439205	0.823874079191694
6231	GMPPB	0.109076230864738	5.71994992634335	0.711522311051955	0.432615545772591	0.823874079191694
16473	USP22	0.0761316660230133	8.00196468603149	0.618377209051487	0.432621476622418	0.823874079191694
13177	SBSPON	-0.181652773740906	4.59936750779427	0.618279504827406	0.432657775773585	0.823874079191694
11102	PHEX	0.235677967660052	4.38282776972924	0.617930962939552	0.432787304183091	0.823874079191694
10861	PCF11	0.117770042072545	5.62905886324104	0.617115239548434	0.433090682309626	0.823874079191694
12110	PTRHD1	-0.0863196972546655	7.04707671948989	0.617069502678197	0.433107702052276	0.823874079191694
11014	PER1	0.221364339824812	4.36144265966056	0.616121367555678	0.433460755038923	0.823874079191694
1784	BEAN1	-0.254258206008758	4.02908949900877	0.673941344291533	0.433495199614776	0.823874079191694
1593	ATP8B1	-0.160455126707778	4.84000453968218	0.615893481151409	0.433545677611754	0.823874079191694
10671	PACSIN2	-0.13168185762496	5.21022416170821	0.619225033865987	0.433554782070203	0.823874079191694
16320	UBN2	0.107042410771666	5.85589557296139	0.6155555391638	0.433671659523312	0.823874079191694
4991	EPHA2	0.279244963510668	4.03464849670874	0.615421207122293	0.433721752901736	0.823874079191694
15225	THAP4	0.140468517496205	5.13771112105043	0.615100464810021	0.433841395756467	0.823874079191694
7220	IFRD1	0.158192234007221	5.6273568016473	0.615040458201637	0.433863784937542	0.823874079191694
13666	SLC10A5	0.277442567774805	3.8607138160305	1.91212087844758	0.433882176584304	0.823874079191694
14940	TAS2R30	0.283098937332285	3.86186509674773	1.9236156456993	0.433882184479687	0.823874079191694
5976	GALNT5	0.282731660703892	3.86077714958153	1.94263246105013	0.433882223506828	0.823874079191694
9313	MSC	0.276723901346047	3.8586188715375	1.91337239629249	0.433882232269193	0.823874079191694
15065	TCP11	0.281344118970138	3.8599045096327	2.10308661494226	0.43388223231703	0.823874079191694
14133	SMIM6	0.282340157609994	3.86009638799858	2.00538532593314	0.433882233657556	0.823874079191694
4159	DDIT4L	0.285228076557765	3.86068552372482	1.89130852752504	0.433882239401151	0.823874079191694
11610	PPFIA4	0.286922181408028	3.86110527476223	1.99978823124318	0.433882249718533	0.823874079191694
13558	SHD	0.289026959547056	3.8615072453082	1.97633293386515	0.433882254099764	0.823874079191694
16602	VNN1	0.288408866650012	3.86143884767231	1.89922813614009	0.433882254312924	0.823874079191694
5702	FLVCR2	0.288201054941423	3.86045041701566	2.08288007270147	0.433882257194576	0.823874079191694
8081	LAMB3	0.287259284322798	3.85977468623325	1.95711353080781	0.433882265583054	0.823874079191694
7833	KIAA1324L	0.292897875651263	3.86090027324652	2.0551024528549	0.433882273279095	0.823874079191694
17617	ZNF816-ZNF321P	0.295866046370893	3.8605138312209	2.11699377445137	0.433882278214431	0.823874079191694
1016	ANKRD30A	0.290945334496839	3.86229645184039	1.87208519809396	0.433882279611833	0.823874079191694
14621	STAT4	0.292714962655709	3.86092249662976	2.03457254128845	0.433882279627306	0.823874079191694
1108	AP003419.1	0.294775492196994	3.86118143468107	2.02940566599947	0.433882281380525	0.823874079191694
3330	CLDN6	0.29515829723303	3.86130191329247	1.93151661939035	0.433882287361683	0.823874079191694
1092	AP000295.1	0.292327558040136	3.86154174861736	1.94769553769527	0.433882290907495	0.823874079191694
4114	DCDC2B	0.303099507247742	3.86082309160764	2.01341540375033	0.433882302048284	0.823874079191694
2371	CACNA2D2	0.302563400067351	3.86078759321059	2.08282132695938	0.433882304839008	0.823874079191694
13941	SLC4A10	0.302925812793847	3.86240555392412	1.87228044053713	0.433882306516134	0.823874079191694
17143	ZMYND12	0.294268364665213	3.86115975491003	1.98070465293744	0.433882308204198	0.823874079191694
5982	GALNTL6	0.304831793705685	3.86340987593823	1.80813990135539	0.433882368019834	0.823874079191694
14716	STXBP1	0.201254267668119	4.39097665325806	0.639114693849448	0.4339334940939	0.823881157219024
14109	SMIM15	0.122934617566045	5.46472417189299	0.614647810581551	0.434010330026408	0.823891887913879
12646	RHPN1	-0.1329600749943	5.24940054824062	0.614584558640379	0.434033944173708	0.823891887913879
15739	TNPO2	0.0846169012130269	6.780924229168	0.614189823863539	0.434181356755588	0.823936411107842
16409	UNC79	-0.247841345565346	4.16516646539948	0.669966875484047	0.434215283690737	0.823936411107842
8554	LZTS2	-0.156124256929707	4.82970086838409	0.614065347910141	0.434227857817998	0.823936411107842
8345	LRCH4	-0.168441900896697	4.78516460328712	0.613898225147879	0.434290302621325	0.823936411107842
2616	CCDC160	0.178134042390228	4.70050956252094	0.613887239293817	0.434294407926018	0.823936411107842
8732	MARS	0.169395326567637	7.2203843200658	0.613608423337485	0.434398618547885	0.824044176317728
3091	CFAP161	0.244558647510394	4.48798284839928	0.613030426395039	0.434614773285136	0.824364250244679
15451	TMEM150C	0.184136450193098	4.59540719706936	0.612830162373133	0.434689704818403	0.824416415619584
9015	MIER2	0.184931544526781	4.65706781544202	0.61238555345422	0.434856132009642	0.82442113706501
13984	SLC7A1	-0.228552810014579	4.74416228023051	0.612352442495662	0.434868530091858	0.82442113706501
16960	ZBTB24	-0.15477973358137	4.92216988745186	0.612304917986673	0.434886326135684	0.82442113706501
13617	SIMC1	0.205029943596611	4.52205102550037	0.662106925432219	0.434918039432076	0.82442113706501
14953	TBC1D10A	0.235270713406651	4.29889291303778	0.612190055337863	0.434929342244054	0.82442113706501
10912	PDCD7	-0.122006563293079	5.54590122922675	0.611578984919123	0.435158297869908	0.824765187392295
4549	DPYSL5	-0.121987331975479	5.42811019325226	0.611256359940738	0.435279253294715	0.82490448983523
2691	CCDC82	-0.119541424435328	5.57373434608	0.610889055285177	0.435417022263284	0.825075622040815
7500	ISCA2	0.114399168566124	5.4725910681863	0.610684548003769	0.435493757983776	0.825131077095487
5734	FNTB	0.121105106310663	5.51997107600342	0.610334811521023	0.435625034966146	0.825289848259569
8964	MFSD2B	0.208085362760198	4.41744513622093	0.610114013042973	0.435707945035253	0.825356963884347
13293	SEC14L1	-0.0952376996742208	6.39530641143199	0.609934747313302	0.435775277295143	0.825394559218064
9412	MTPAP	-0.0739988179194395	6.90391838719922	0.609744369068315	0.435846800876432	0.82544008420507
859	ALDH1L1	-0.181628567225367	5.00653439258969	0.609024268587167	0.436117499641599	0.825462535311383
14142	SMO	-0.170428108966379	4.62530453705389	0.608670048041464	0.436250752113684	0.825462535311383
1859	BMP7	0.132018579143363	5.5151894451901	0.608636983080082	0.436263193843001	0.825462535311383
12727	RNF111	-0.17447603022907	4.75617893981784	0.608249897833461	0.436408887292781	0.825462535311383
13560	SHF	0.192903844418028	4.50322292776098	0.60800333473494	0.436501729086032	0.825462535311383
8945	MFAP3L	0.254969051656879	4.10246182442043	0.665323180073569	0.436506357222003	0.825462535311383
3082	CES2	0.109043425778936	5.64173386289545	0.607882414273773	0.436547272001969	0.825462535311383
8332	LPGAT1	-0.154803333679105	4.89640746344978	0.695877115725709	0.436556316189317	0.825462535311383
2942	CDK5R1	0.263979777799707	4.03639530329398	0.607808298550598	0.436575190203773	0.825462535311383
2014	C11orf54	0.097014111284539	5.96632664331219	0.607442810266529	0.43671290383249	0.825462535311383
16998	ZC3H12D	0.13806273014769	5.17680383384703	0.607175738879805	0.436813576759985	0.825462535311383
14011	SLC9A9	0.258559305990653	4.18151267075962	0.60715605967563	0.436820996271819	0.825462535311383
182	AC009779.3	0.131620785953568	5.22465973487236	0.607129099067214	0.436831161354218	0.825462535311383
16789	WHAMM	0.114538818378052	5.59915549437146	0.626779436362415	0.436878951837553	0.825462535311383
1569	ATP6V0A2	-0.0921609644559905	6.01802157934566	0.608474077859299	0.436959503944274	0.825462535311383
2604	CCDC148	0.248245665597255	4.15834465733865	0.677507347218207	0.437048625045969	0.825462535311383
4074	DAW1	0.179585567674057	4.88167823946199	0.606474679109667	0.437078011727835	0.825462535311383
1498	ATG5	-0.188703407223849	4.49749162009328	0.606269207350252	0.437155560841212	0.825462535311383
10795	PCCA	0.175448617452844	4.80982834357169	0.605671861488769	0.437381131035197	0.825462535311383
12119	PUM2	-0.165439510399026	4.66753003108101	0.605444074291752	0.437467195289541	0.825462535311383
10918	PDE1A	0.293198222403702	3.96896153592827	0.791471570572676	0.437473138547803	0.825462535311383
1021	ANKRD33B	0.306111158191655	3.96994421577187	0.814728884477165	0.437473143695355	0.825462535311383
13517	SH2D4A	0.305030431233806	3.96319913379618	0.930036727163728	0.437473260736732	0.825462535311383
4295	DHRS9	0.305162407707467	3.96815085990969	0.869740961307422	0.437473262730724	0.825462535311383
6479	GRIK1	0.302478739593252	3.96594463100026	0.893293829372886	0.437473264883668	0.825462535311383
3268	CIDEC	0.3085789841669	3.96293917928716	0.93602241263337	0.437473268211824	0.825462535311383
7300	IL16	0.307494045778536	3.96720198112497	0.882631829520336	0.437473269331365	0.825462535311383
11933	PRSS54	0.310898516778906	3.96552736960334	0.98615461206487	0.437473270496686	0.825462535311383
2621	CCDC169-SOHLH2	0.320474082292713	3.96524431952565	0.933392668375199	0.437473270504178	0.825462535311383
14100	SMIM10	0.311019960689074	3.96562500602227	0.922757307615305	0.437473274755719	0.825462535311383
7542	ITGB2	0.327890028985634	3.96912822974177	0.997421104329533	0.437473278056183	0.825462535311383
546	ADAT3	0.330112952118736	3.96509066900024	1.0651896829964	0.43747327825829	0.825462535311383
7592	JAKMIP3	0.329185217470797	3.96810393014983	0.976651109448147	0.43747329223368	0.825462535311383
7978	KLRC1	0.313202498949854	3.96903052118539	0.887454343275773	0.437473298543807	0.825462535311383
1716	BAZ2A	0.140794883117369	5.27529547711356	0.705382533218896	0.437589102638687	0.825577177647677
13434	SETD1A	0.194628717764139	4.6027363704146	0.605015882987743	0.437629048144385	0.825577177647677
5682	FKTN	0.138925529831755	5.07033427346268	0.60468494496691	0.437754203084696	0.825634412961406
466	ACTL6A	-0.095727949611215	6.12509757423596	0.604684459517828	0.4377543867134	0.825634412961406
8842	MECP2	-0.112300258065308	5.74348830971484	0.604448009983272	0.437843841518782	0.825665155990972
16254	UBA3	0.0929169697952188	6.12859386929205	0.604025286131759	0.438003838614862	0.825665155990972
5045	ERCC6L2	-0.163609920839621	4.87163680550677	0.603828939198012	0.438078184696408	0.825665155990972
1533	ATP23	-0.263480523079925	4.09616618090583	0.809449047122515	0.438102635132697	0.825665155990972
11756	PRDM11	-0.262941548467282	4.09930823340245	0.781702446638732	0.438102643642649	0.825665155990972
11087	PGRMC1	-0.143681287444706	5.03417717980213	0.603759380025378	0.438104527688742	0.825665155990972
8091	LAMTOR2	-0.0804884918264128	7.84429746588406	0.603752204885651	0.438107245149039	0.825665155990972
11665	PPP1R15B	0.131532559321803	5.33724769845824	0.603468349177442	0.438214771395903	0.825665155990972
9709	NCS1	-0.145497496699699	4.99028377162057	0.603339988276477	0.438263408601605	0.825665155990972
5466	FASTKD2	-0.139318506001311	5.15607421272769	0.603280773980118	0.43828584827818	0.825665155990972
11673	PPP1R2	0.12079582237187	5.48989488216788	0.603261376339301	0.438293199535651	0.825665155990972
7537	ITGAV	0.174274698831059	4.94873754634599	0.602257815887229	0.43867378464882	0.826292557950345
6357	GPD1L	0.2222439426515	4.27241109901714	0.601264844119637	0.43905085493038	0.826848824950685
6369	GPN3	0.137050821200761	5.0964101873753	0.601229614947741	0.439064241991418	0.826848824950685
15755	TOGARAM2	0.131638532724181	5.34793004386993	0.600865804746899	0.439202526386464	0.826965988481747
13165	SAV1	0.147019018123656	5.09765910162792	0.600736710678244	0.439251611213878	0.826965988481747
8092	LAMTOR3	0.083331528685378	7.21204036164608	0.600591005232425	0.43930702225725	0.826965988481747
16016	TRPV3	0.186752547836205	4.6769446164279	0.600565400074645	0.439316760881398	0.826965988481747
9653	NBN	-0.110415355971049	5.53629720813219	0.600226354467699	0.439445744299791	0.827119212497994
9131	MOGAT3	-0.112200264058479	5.54454247046245	0.600002905537475	0.439530783071697	0.827141771504774
1578	ATP6V1B2	-0.126299920930041	5.38616079190948	0.599944796358802	0.439552902047497	0.827141771504774
950	ANAPC1	-0.153929427775133	4.8361091992003	0.599669913266398	0.439657558209924	0.827249153150563
48	ABCC1	0.248208426258199	4.31691213500947	0.599437640661479	0.439746021231099	0.827275386282358
3751	CRLF2	-0.262887267010738	4.00998373318205	0.740545381917763	0.439861792341233	0.827275386282358
17437	ZNF575	-0.2601588902912	4.00777647560924	0.713637308143687	0.439861794019154	0.827275386282358
15038	TCERG1L	-0.3109709572341	4.01029185066185	0.954408370173314	0.439861875504634	0.827275386282358
2493	CASKIN1	-0.185425056035824	4.53255018581413	0.598881173233695	0.439958068281163	0.827366779494014
13444	SETDB2	0.164392505827893	4.79065687284056	0.619121890920559	0.440080232132079	0.827506987767177
8658	MAP3K15	0.186729512458348	4.64478495356592	0.598405163559822	0.440139581295878	0.827529064584636
5382	FAM45A	-0.0854228865126505	6.65726200440603	0.598260118429308	0.440194913168796	0.827543584328359
16364	UGDH	-0.0957303958747873	6.12543120873448	0.597858483573396	0.440348184992248	0.827742203042635
11742	PRAG1	0.196987316843476	4.56110585919674	0.597708259856535	0.440405534497427	0.827760488822911
4317	DIAPH3	-0.156079766705203	5.00541474130387	0.59731166587933	0.440556993861152	0.827955634911292
7237	IGDCC3	-0.0768618653158066	7.23072130315499	0.597100079553448	0.440637831629457	0.828018031284672
9594	NACA2	-0.120895361378371	5.37293909765997	0.59680108754506	0.440752102279239	0.828143232279509
16630	VPS41	0.0858346148231901	6.43819655966563	0.595593244894895	0.441214189267135	0.828820979493712
4648	DYNC2LI1	0.102587788158163	6.17299502390571	0.774367514213239	0.44123336269375	0.828820979493712
17413	ZNF552	0.171205710459476	4.5797439523289	0.602314862464253	0.441550487076002	0.828820979493712
16137	TTI2	-0.104336822463478	6.77842737070075	0.59457455273304	0.441604494544542	0.828820979493712
4861	ELF1	0.202806681453219	4.57266797875113	0.594416348874059	0.441665157191144	0.828820979493712
104	ABRAXAS2	-0.134027709763374	5.23971715991281	0.594271722607441	0.441720624834997	0.828820979493712
16008	TRPM4	0.122153800258748	5.31514130620352	0.593860432769209	0.441878423234359	0.828820979493712
1722	BBS1	0.126517663927945	5.4461200633713	0.593657891546066	0.441956163681895	0.828820979493712
12068	PTPDC1	-0.230988153012707	4.16187144522752	0.593627593718694	0.441967794573458	0.828820979493712
7273	IGSF8	0.160556367231144	4.8504010973383	0.59361542163698	0.441972467390398	0.828820979493712
6251	GNB1L	-0.16390891963638	4.80016003652038	0.593599335151073	0.441978643049779	0.828820979493712
15356	TM6SF1	-0.295627535804066	3.88129691914967	1.43216273433197	0.442018721661969	0.828820979493712
15319	TKTL1	-0.289621555435934	3.87961923507499	1.44483090684235	0.442018722723768	0.828820979493712
5758	FOXD4L5	-0.289645412762209	3.88059383743995	1.38877667883967	0.442018733246051	0.828820979493712
9477	MYBPC3	-0.294753186269912	3.88015039510814	1.55583236349077	0.442018737910724	0.828820979493712
9303	MS4A4E	-0.28846137332216	3.87961730508767	1.50579837369862	0.442018739265708	0.828820979493712
6161	GJC2	-0.299605444315273	3.88003778847982	1.48425776722042	0.442018746987286	0.828820979493712
